unix_ts,host,gpu_index,gpu_uuid,power_w,sm_clock_mhz,gpu_util_pct
1786139255.575972,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.9,210.0,0.0
1786139255.575972,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88,210.0,0.0
1786139255.575972,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.46,210.0,0.0
1786139256.076421,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.06,210.0,0.0
1786139256.076421,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.9,210.0,0.0
1786139256.076421,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88,210.0,0.0
1786139256.076421,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.46,210.0,0.0
1786139256.576887,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.06,210.0,0.0
1786139256.576887,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.9,210.0,0.0
1786139256.576887,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88,210.0,0.0
1786139256.576887,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.46,210.0,0.0
1786139257.077337,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.06,210.0,0.0
1786139257.077337,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.9,210.0,0.0
1786139257.077337,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88,210.0,0.0
1786139257.077337,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.46,210.0,0.0
1786139257.577788,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.31,210.0,0.0
1786139257.577788,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.96,210.0,0.0
1786139257.577788,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88,210.0,0.0
1786139257.577788,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.51,210.0,0.0
1786139258.217935,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.66,2040.0,0.0
1786139258.217935,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95,210.0,0.0
1786139258.217935,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,16.51,2040.0,0.0
1786139258.217935,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,18.19,2040.0,0.0
1786139258.793064,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.98,2040.0,0.0
1786139258.793064,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,18.77,2040.0,1.0
1786139258.793064,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,20.43,2040.0,1.0
1786139258.793064,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,22.1,2040.0,1.0
1786139259.293534,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,25.91,2040.0,0.0
1786139259.293534,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,23.93,2040.0,0.0
1786139259.293534,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,26.24,2040.0,0.0
1786139259.293534,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.82,2040.0,0.0
1786139259.793997,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.16,2040.0,4.0
1786139259.793997,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,26.95,2040.0,5.0
1786139259.793997,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.38,2040.0,4.0
1786139259.793997,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,28.16,2040.0,3.0
1786139260.294399,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.09,2040.0,0.0
1786139260.294399,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.1,2040.0,0.0
1786139260.294399,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.5,2040.0,0.0
1786139260.294399,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,28.09,2040.0,0.0
1786139260.794861,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,26.92,2040.0,0.0
1786139260.794861,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,26.99,2040.0,0.0
1786139260.794861,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.34,2040.0,0.0
1786139260.794861,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,28.0,2040.0,0.0
1786139261.295321,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,26.89,2040.0,0.0
1786139261.295321,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,26.75,2040.0,0.0
1786139261.295321,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.27,2040.0,1.0
1786139261.295321,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.92,2040.0,1.0
1786139261.795795,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,26.99,2040.0,0.0
1786139261.795795,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,26.76,2040.0,0.0
1786139261.795795,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.27,2040.0,0.0
1786139261.795795,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.95,2040.0,0.0
1786139262.296257,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.07,2040.0,0.0
1786139262.296257,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,26.71,2040.0,0.0
1786139262.296257,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.18,2040.0,0.0
1786139262.296257,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.97,2040.0,0.0
1786139262.796706,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.16,2040.0,0.0
1786139262.796706,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,26.71,2040.0,0.0
1786139262.796706,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.16,2040.0,0.0
1786139262.796706,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.93,2040.0,0.0
1786139263.297176,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.18,2040.0,0.0
1786139263.297176,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,26.76,2040.0,0.0
1786139263.297176,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.15,2040.0,0.0
1786139263.297176,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.92,2040.0,0.0
1786139263.797640,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.04,2040.0,0.0
1786139263.797640,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,26.71,2040.0,0.0
1786139263.797640,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.12,2040.0,0.0
1786139263.797640,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.89,2040.0,0.0
1786139264.298110,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.02,2040.0,0.0
1786139264.298110,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,26.74,2040.0,0.0
1786139264.298110,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.39,2040.0,6.0
1786139264.298110,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,28.1,2040.0,5.0
1786139264.798579,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.24,2040.0,5.0
1786139264.798579,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.02,2040.0,8.0
1786139264.798579,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.69,2040.0,5.0
1786139264.798579,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,28.33,2040.0,4.0
1786139265.299048,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.3,2040.0,4.0
1786139265.299048,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.09,2040.0,6.0
1786139265.299048,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.71,2040.0,7.0
1786139265.299048,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,28.05,2040.0,0.0
1786139265.799524,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.44,2040.0,6.0
1786139265.799524,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.17,2040.0,3.0
1786139265.799524,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.72,2040.0,6.0
1786139265.799524,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,28.09,2040.0,6.0
1786139266.299971,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.59,2040.0,7.0
1786139266.299971,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.2,2040.0,7.0
1786139266.299971,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.83,2040.0,7.0
1786139266.299971,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,28.14,2040.0,6.0
1786139266.800440,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.64,2040.0,7.0
1786139266.800440,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.28,2040.0,6.0
1786139266.800440,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.69,2040.0,0.0
1786139266.800440,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,28.27,2040.0,7.0
1786139267.300921,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.56,2040.0,0.0
1786139267.300921,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.37,2040.0,6.0
1786139267.300921,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.38,2040.0,0.0
1786139267.300921,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,28.09,2040.0,0.0
1786139267.801378,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.29,2040.0,0.0
1786139267.801378,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.08,2040.0,0.0
1786139267.801378,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.11,2040.0,0.0
1786139267.801378,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.87,2040.0,0.0
1786139268.301828,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.07,2040.0,0.0
1786139268.301828,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,26.81,2040.0,0.0
1786139268.301828,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.11,2040.0,0.0
1786139268.301828,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.7,2040.0,0.0
1786139268.802294,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.07,2040.0,0.0
1786139268.802294,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,26.77,2040.0,0.0
1786139268.802294,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.14,2040.0,0.0
1786139268.802294,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.7,2040.0,0.0
1786139269.302761,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,26.83,2040.0,0.0
1786139269.302761,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,26.77,2040.0,0.0
1786139269.302761,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.14,2040.0,0.0
1786139269.302761,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.84,2040.0,0.0
1786139269.803230,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,26.83,2040.0,0.0
1786139269.803230,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,26.7,2040.0,0.0
1786139269.803230,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.15,2040.0,0.0
1786139269.803230,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.84,2040.0,0.0
1786139270.303699,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,26.91,2040.0,0.0
1786139270.303699,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,26.7,2040.0,0.0
1786139270.303699,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.15,2040.0,0.0
1786139270.303699,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.8,2040.0,0.0
1786139270.804167,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,26.91,2040.0,0.0
1786139270.804167,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,26.58,2040.0,0.0
1786139270.804167,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.15,2040.0,0.0
1786139270.804167,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.8,2040.0,0.0
1786139271.304639,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.06,2040.0,0.0
1786139271.304639,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,26.58,2040.0,0.0
1786139271.304639,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.15,2040.0,0.0
1786139271.304639,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.65,2040.0,0.0
1786139271.805106,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.06,2040.0,0.0
1786139271.805106,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,26.53,2040.0,0.0
1786139271.805106,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.05,2040.0,0.0
1786139271.805106,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.65,2040.0,0.0
1786139272.305576,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.06,2040.0,0.0
1786139272.305576,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,26.53,2040.0,0.0
1786139272.305576,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.05,2040.0,0.0
1786139272.305576,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.55,2040.0,0.0
1786139272.806039,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.06,2040.0,0.0
1786139272.806039,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,26.63,2040.0,0.0
1786139272.806039,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.05,2040.0,0.0
1786139272.806039,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.55,2040.0,0.0
1786139273.306517,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,26.91,2040.0,0.0
1786139273.306517,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,26.63,2040.0,0.0
1786139273.306517,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.05,2040.0,0.0
1786139273.306517,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.41,2040.0,0.0
1786139273.806988,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,26.91,2040.0,0.0
1786139273.806988,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,26.73,2040.0,0.0
1786139273.806988,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.15,2040.0,0.0
1786139273.806988,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.41,2040.0,0.0
1786139274.307523,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,26.96,2040.0,0.0
1786139274.307523,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,26.73,2040.0,0.0
1786139274.307523,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.15,2040.0,0.0
1786139274.307523,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.46,2040.0,0.0
1786139274.807963,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,26.96,2040.0,0.0
1786139274.807963,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,26.63,2040.0,0.0
1786139274.807963,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.1,2040.0,0.0
1786139274.807963,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.46,2040.0,0.0
1786139275.308428,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.11,2040.0,0.0
1786139275.308428,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,26.63,2040.0,0.0
1786139275.308428,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.1,2040.0,0.0
1786139275.308428,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.75,2040.0,0.0
