unix_ts,rx_bytes,tx_bytes,gpu_util_pct,gpu_power_w,gpu_sm_mhz,gpu_memory_used_mib,gpu_mem_util_pct,gpu_power_limit_w,gpu_mem_clock_mhz,gpu_temperature_c,gpu_memory_total_mib,gpu_pstate,dvfs_mode
1785490503.212629450,505055383577,13264317234,100, 72.15, 1650, 19373, 100, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785490503.857395895,505331436067,13264826759,99, 72.03, 1620, 19373, 100, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785490504.499252097,505331436067,13264826759,100, 71.99, 1650, 19373, 100, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785490505.146500025,505619818113,13265363722,100, 72.04, 1650, 19373, 100, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785490505.778520231,505619818113,13265363722,100, 72.04, 1650, 19373, 100, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785490506.417854336,505884964979,13265891645,100, 72.14, 1650, 19373, 100, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785490507.062556983,506174497492,13266504208,100, 71.96, 1635, 19373, 100, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785490507.708250880,506174497492,13266504208,100, 72.14, 1650, 19373, 100, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785490508.351932546,506451948020,13267073845,99, 72.04, 1650, 19373, 100, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785490508.993155435,506736529033,13267609890,100, 72.05, 1620, 19373, 100, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785490509.637263730,506736529033,13267609890,100, 72.02, 1650, 19373, 100, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785490510.272854586,507029612015,13268163976,100, 72.08, 1650, 19373, 100, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785490510.918066803,507294172212,13268658039,100, 72.06, 1635, 19373, 100, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785490511.562896043,507294172212,13268658039,100, 72.03, 1650, 19373, 100, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785490512.204841382,507570808266,13269174813,100, 72.07, 1650, 19373, 100, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785490512.840900471,507570808266,13269174813,99, 71.90, 1650, 19373, 100, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785490513.483317740,507861288482,13269796945,100, 72.04, 1620, 19373, 100, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785490514.127601868,508147652952,13270326800,100, 71.92, 1650, 19373, 100, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785490514.759491605,508147652952,13270326800,100, 72.02, 1650, 19373, 100, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785490515.401808910,508419621362,13270866162,99, 72.05, 1650, 19373, 100, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785490516.039159099,508698159252,13271408637,100, 72.03, 1605, 19373, 100, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785490516.681564069,508698159252,13271408637,100, 72.02, 1665, 19373, 100, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785490517.322461213,508980302580,13271936763,100, 72.17, 1605, 19373, 100, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785490517.970926409,508980302580,13271936763,100, 72.07, 1650, 19373, 100, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785490518.617956800,509264065900,13272549383,100, 71.94, 1650, 19373, 100, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785490519.257358940,509546847650,13273095856,100, 71.88, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490519.894001325,509546847650,13273095856,100, 72.01, 1650, 19373, 100, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785490520.540157936,509824248068,13273629773,100, 71.97, 1620, 19373, 100, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785490521.185445957,510108764942,13274171065,100, 71.97, 1650, 19373, 100, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785490521.819134315,510108764942,13274171065,100, 71.99, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490522.466600656,510671488369,13275264441,99, 71.97, 1605, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490523.113416957,510671488369,13275264441,100, 71.96, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490523.749066464,510942433014,13275858382,100, 71.96, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490524.393302043,511232840713,13276394689,100, 72.04, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490525.037822515,511232840713,13276394689,100, 72.08, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490525.684067607,511520709154,13276929902,100, 72.15, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490526.325774915,511792613265,13277499619,99, 72.06, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490526.972444332,511792613265,13277499619,100, 71.91, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490527.613632016,512082685205,13278074185,100, 71.93, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490528.249366410,512082685205,13278074185,100, 72.01, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490528.894969288,512349922779,13278623692,99, 72.00, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490529.541587741,512632111298,13279183020,100, 71.93, 1635, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490530.182985557,512632111298,13279183020,100, 72.06, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490530.820860942,512918948896,13279711598,99, 72.06, 1635, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490531.464238338,513189964349,13280244018,100, 71.86, 1635, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490532.109288510,513189964349,13280244018,100, 71.79, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490532.745663097,513469410475,13280826284,100, 71.94, 1635, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490533.392130560,513469410475,13280826284,99, 71.97, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490534.039371976,513742276707,13281382254,100, 71.99, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490534.673627515,514039640114,13281912886,100, 71.98, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490535.311755149,514039640114,13281912886,100, 72.06, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490535.961041361,514303890753,13282392704,99, 72.07, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490536.599859137,514605078418,13282952503,100, 72.00, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490537.233152968,514605078418,13282952503,100, 71.99, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490537.879981742,514882666532,13283490421,100, 71.98, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490538.524366548,514882666532,13283490421,100, 72.03, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490539.167617449,515161163951,13284037992,100, 72.02, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490539.807174086,515436957657,13284553999,100, 72.10, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490540.449553346,515436957657,13284553999,99, 71.96, 1635, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490541.094907689,515726272358,13285087317,100, 72.00, 1635, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490541.733847988,516012372228,13285647375,100, 72.01, 1635, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490542.378407106,516012372228,13285647375,99, 72.07, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490543.023282638,516293663689,13286180937,100, 71.97, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490543.668286848,516293663689,13286180937,100, 72.01, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490544.315240473,516578538100,13286782926,99, 72.02, 1605, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490544.960916858,516853225435,13287285069,100, 72.11, 1635, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490545.610173432,516853225435,13287285069,100, 72.01, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490546.253573480,517141645413,13287831308,100, 72.01, 1665, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490546.899292818,517415810295,13288371562,99, 72.04, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490547.550482753,517415810295,13288371562,100, 71.96, 1605, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490548.191864705,517700761509,13288930523,100, 72.07, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490548.836526503,517993495605,13289482654,100, 72.09, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490549.481050872,517993495605,13289482654,100, 71.90, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490550.128621256,518254561769,13290007526,100, 71.87, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490550.764516251,518254561769,13290007526,100, 71.91, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490551.406222117,518534006886,13290558717,100, 71.99, 1635, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490552.054078337,518818255044,13291103465,100, 72.04, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490552.695040983,518818255044,13291103465,100, 72.23, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490553.333353965,519112089159,13291651950,99, 72.10, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490553.977322033,519395159022,13292153500,100, 72.01, 1605, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490554.624071599,519395159022,13292153500,100, 72.01, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490555.265853090,519671442191,13292680077,100, 72.04, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490555.908214416,519671442191,13292680077,99, 72.03, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490556.553315289,519953280177,13293189442,100, 71.82, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490557.192119225,520225535534,13293712893,100, 72.06, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490557.821748408,520225535534,13293712893,99, 71.95, 1635, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490558.466161313,520510941979,13294270802,100, 71.95, 1605, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490559.109777006,520796347532,13294804264,100, 72.04, 1635, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490559.743451032,520796347532,13294804264,100, 72.14, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490560.382371671,521067763778,13295295788,100, 72.13, 1605, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490561.030671500,521067763778,13295295788,100, 72.14, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490561.670275317,521358377393,13295835661,100, 72.17, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490562.299909635,521639808030,13296361328,100, 72.14, 1635, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490562.946896766,521639808030,13296361328,99, 71.97, 1605, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490563.594923387,521929875981,13296922008,100, 72.02, 1635, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490564.241259132,522469071826,13297590602,100, 71.94, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490564.885368283,522469071826,13297590602,100, 71.98, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490565.532199638,522752849168,13298625847,100, 71.90, 1605, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490566.172061516,522752849168,13298625847,100, 71.93, 1635, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490566.810042688,523043129537,13299197052,100, 71.96, 1635, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490567.455558256,523311325927,13299705501,99, 71.95, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490568.103849071,523311325927,13299705501,100, 71.99, 1635, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490568.747667602,523597693116,13300242506,100, 71.88, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490569.393232448,523887143872,13300834073,99, 72.17, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490570.036745136,523887143872,13300834073,100, 71.91, 1605, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490570.682592158,524164114827,13301358551,100, 72.07, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490571.324519953,524435027437,13301927035,100, 71.94, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490571.972920345,524435027437,13301927035,100, 72.04, 1605, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490572.617600549,524720411929,13302495766,100, 72.02, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490573.249107361,524720411929,13302495766,100, 72.02, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490573.886335006,524998415784,13303017007,99, 72.07, 1605, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490574.528806550,525279434203,13303565306,100, 71.99, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490575.168593748,525279434203,13303565306,100, 71.96, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490575.810347153,525564838052,13304095679,100, 72.10, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490576.457412974,525844808722,13304653827,99, 71.98, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490577.102338203,525844808722,13304653827,100, 72.02, 1635, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490577.746171875,526137238590,13305222366,100, 72.05, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490578.384754784,526137238590,13305222366,100, 72.06, 1635, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490579.035159414,526415922809,13305726893,100, 72.01, 1605, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490579.678679225,526705916453,13306317085,100, 72.07, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490580.311225133,526705916453,13306317085,100, 72.01, 1665, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490580.955311618,526978704741,13306847172,99, 72.00, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490581.599957509,527265773704,13307403424,100, 71.98, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490582.240339978,527265773704,13307403424,100, 71.95, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490582.886728420,527545129301,13307957309,99, 72.07, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490583.533400394,527545129301,13307957309,100, 71.83, 1635, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490584.178787525,527817373632,13308494068,100, 72.00, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490584.817254806,528087556655,13309044039,99, 71.78, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490585.463544315,528087556655,13309044039,100, 71.84, 1605, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490586.109972325,528379401038,13309604762,100, 71.86, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490586.744017787,528655284091,13310155489,100, 72.12, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490587.384536130,528655284091,13310155489,99, 71.99, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490588.032057358,528941452014,13310724609,100, 72.02, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490588.669871180,528941452014,13310724609,100, 71.97, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490589.314069097,529235626987,13311268966,100, 72.06, 1605, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490589.962945198,529493202410,13311809698,100, 72.02, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490590.607297558,529493202410,13311809698,100, 72.02, 1635, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490591.242384713,529780127370,13312387232,100, 72.00, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490591.881142636,530070068511,13312979073,99, 71.99, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490592.526023493,530070068511,13312979073,100, 71.94, 1605, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490593.171380744,530338134655,13313539510,100, 71.96, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490593.813564239,530338134655,13313539510,100, 72.02, 1635, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490594.455836020,530627589638,13314098505,100, 72.00, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490595.099379731,530918770857,13314686032,100, 72.05, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490595.738095601,530918770857,13314686032,100, 71.98, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490596.382156804,531200595509,13315227182,99, 72.05, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490597.030328680,531483816837,13315801098,100, 71.82, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490597.672127801,531483816837,13315801098,100, 71.96, 1650, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490598.313762690,531744271046,13316380889,100, 71.94, 1635, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490598.955293136,531744271046,13316380889,99, 72.07, 1575, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490599.597300522,532019808250,13316895696,100, 71.93, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490600.239916465,532308649546,13317553077,100, 72.04, 1620, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490600.885263811,532308649546,13317553077,99, 72.00, 1620, 19373, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490601.526582486,532594744057,13318121332,100, 72.10, 1605, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490602.170522049,532881652164,13318663013,100, 72.06, 1635, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490602.821784257,532881652164,13318663013,100, 71.99, 1620, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490603.466679572,533163575444,13319206077,100, 71.89, 1605, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490604.117706986,533442190582,13319719475,100, 71.96, 1650, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490604.755259230,533442190582,13319719475,99, 71.95, 1650, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490605.406320431,533727591707,13320278910,100, 72.03, 1620, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490606.051975947,533727591707,13320278910,100, 71.87, 1620, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490606.691644564,534017930649,13320830592,100, 71.94, 1650, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490607.320809445,534575135471,13321977835,100, 71.94, 1605, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490607.968326885,534575135471,13321977835,100, 71.89, 1620, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490608.612111534,534855410194,13322539991,100, 71.89, 1650, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490609.248219114,535137179564,13323066122,100, 72.03, 1605, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490609.895296020,535137179564,13323066122,99, 72.12, 1620, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490610.536243768,535417801771,13323605175,100, 71.90, 1605, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490611.182408675,535417801771,13323605175,100, 72.01, 1635, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490611.818171204,535703602460,13324166454,99, 71.89, 1620, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490612.463218417,535964666463,13324672471,100, 71.92, 1605, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490613.111412859,535964666463,13324672471,100, 71.86, 1635, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490613.746357330,536242599053,13325184546,100, 72.09, 1620, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490614.399434964,536526082434,13325714929,99, 72.06, 1605, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490615.047938592,536526082434,13325714929,100, 71.94, 1605, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490615.691677695,536821150034,13326258256,100, 72.00, 1635, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490616.324942519,536821150034,13326258256,100, 71.97, 1620, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490616.968324015,537108621628,13326838192,100, 71.98, 1605, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490617.619145713,537384022705,13327426291,100, 72.00, 1635, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490618.255077261,537384022705,13327426291,99, 71.93, 1635, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490618.899932755,537670729878,13327946019,100, 71.93, 1605, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490619.545362919,537946390829,13328459795,100, 71.79, 1605, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490620.191180738,537946390829,13328459795,100, 72.05, 1650, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490620.829101082,538220480431,13329027402,100, 71.98, 1605, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490621.476566832,538220480431,13329027402,100, 71.99, 1620, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490622.121301425,538497740180,13329545656,100, 71.83, 1620, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490622.760878873,538781637108,13330097425,100, 72.02, 1620, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490623.402405901,538781637108,13330097425,99, 72.03, 1620, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490624.050102990,539067039611,13330633478,100, 71.92, 1605, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490624.693108665,539348058846,13331157267,100, 71.97, 1650, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490625.332074691,539348058846,13331157267,99, 71.85, 1605, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490625.978871417,539637847148,13331740136,100, 71.93, 1605, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490626.614795572,539637847148,13332289207,100, 71.86, 1650, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490627.259666561,539917734439,13332289207,100, 72.04, 1620, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490627.904762652,540192625423,13332844478,99, 72.00, 1620, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490628.547828971,540192625423,13332844478,100, 71.87, 1620, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490629.189118785,540468023053,13333406715,100, 71.93, 1620, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490629.831241602,540748762480,13333926716,100, 72.04, 1635, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490630.475379251,540748762480,13333926716,100, 71.97, 1620, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490631.125600950,541021011163,13334507090,100, 71.96, 1635, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490631.765858139,541309655314,13335106523,100, 72.03, 1620, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490632.408309119,541309655314,13335106523,99, 72.03, 1620, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490633.053263395,541593972858,13335698666,100, 71.93, 1620, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490633.694707609,541593972858,13335698666,100, 72.07, 1620, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490634.330835922,541869785652,13336230993,100, 72.01, 1620, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490634.976050708,542149633858,13336788429,100, 72.10, 1635, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490635.624246612,542149633858,13336788429,100, 71.96, 1635, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490636.259781248,542435934520,13337370198,100, 72.09, 1620, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490636.901494002,542725738461,13337953679,99, 72.08, 1605, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490637.549429730,542725738461,13337953679,100, 71.92, 1605, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490638.192401688,543000661133,13338526613,100, 72.08, 1650, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490638.820900635,543000661133,13338526613,100, 72.00, 1665, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490639.465176694,543282367037,13339071013,100, 72.12, 1605, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490640.108111674,543567769922,13339628130,100, 71.97, 1620, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490640.744485746,543567769922,13339628130,100, 72.20, 1620, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490641.390220448,543844397422,13340163846,99, 72.10, 1605, 19373, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
